Filename,filetype,y,duchenne,neutral,strong duchenne,6 only,polite
2017-01-27_14-20-31-480-W-B-1274_openface.csv,W-B,False,0.061505832449628844,0.672322375397667,0.0,0.23329798515376457,0.032873806998939555
2017-01-27_14-28-32-985-I-T-1274_openface.csv,I-T,True,0.0,0.9519940915805022,0.0,0.01772525849335303,0.030280649926144758
2017-01-27_14-28-32-985-W-T-1271_openface.csv,W-T,True,0.23608017817371937,0.0066815144766146995,0.022271714922048998,0.734966592427617,0.0
2017-01-27_14-36-04-870-I-B-1272_openface.csv,I-B,False,0.0021645021645021645,0.9448051948051948,0.0,0.0367965367965368,0.016233766233766232
2017-01-27_14-36-04-870-W-B-1273_openface.csv,W-B,False,0.0,0.8705501618122977,0.0,0.0,0.12944983818770225
2017-01-30_14-02-09-31-I-T-1230mon1_openface.csv,I-T,True,0.027210884353741496,0.9013605442176871,0.017857142857142856,0.0,0.05357142857142857
2017-01-30_14-02-09-31-W-T-1230mon2_openface.csv,W-T,True,0.12032355915065723,0.08998988877654196,0.003033367037411527,0.47724974721941354,0.30940343781597573
2017-01-30_14-09-32-917-I-T-1230mon2_openface.csv,I-T,True,0.11494252873563218,0.2581786030061892,0.09372236958443855,0.1927497789566755,0.34040671971706454
2017-01-30_14-09-32-917-W-T-1230mon1_openface.csv,W-T,True,0.0333889816360601,0.8839732888146912,0.03589315525876461,0.001669449081803005,0.045075125208681135
2017-01-31_14-11-22-778-I-B-131e_openface.csv,I-B,False,0.0031545741324921135,0.9392744479495269,0.0,0.0,0.057570977917981075
2017-01-31_14-11-22-778-W-B-131c_openface.csv,W-B,False,0.030688622754491017,0.9116766467065869,0.0029940119760479044,0.0,0.05464071856287425
2017-02-01_14-12-23-235-I-B-interrogator_openface.csv,I-B,False,0.01692047377326565,0.6548223350253807,0.0,0.32148900169204736,0.00676818950930626
2017-02-01_14-12-23-235-W-B-feb1p1_openface.csv,W-B,False,0.043327556325823226,0.15424610051993068,0.058925476603119586,0.23050259965337955,0.512998266897747
2017-02-01_14-20-40-167-I-B-interrogator_openface.csv,I-B,False,0.030366492146596858,0.44293193717277485,0.0010471204188481676,0.5151832460732985,0.010471204188481676
2017-02-01_14-20-40-167-W-B-feb1p1_openface.csv,W-B,False,0.09947643979057591,0.29842931937172773,0.05235602094240838,0.3486910994764398,0.20104712041884817
2017-02-02_14-03-12-820-I-B-feb2p2_openface.csv,I-B,False,0.0963855421686747,0.5093099671412924,0.0,0.0,0.39430449069003287
2017-02-02_14-03-12-820-W-B-feb2P3_openface.csv,W-B,False,0.14103923647932132,0.3711558854718982,0.043478260869565216,0.0689289501590668,0.3753976670201485
2017-02-03_14-17-10-481-I-B-gt1hci_openface.csv,I-B,False,0.24043715846994534,0.07923497267759563,0.42896174863387976,0.0,0.25136612021857924
2017-02-03_14-17-10-481-W-B-fridayb_openface.csv,W-B,False,0.15013404825737264,0.1769436997319035,0.032171581769437,0.0,0.6407506702412868
2017-02-03_14-27-51-501-I-B-fridayc_openface.csv,I-B,False,0.32858707557502737,0.044906900328587074,0.16757940854326397,0.00547645125958379,0.4534501642935378
2017-02-03_14-27-51-501-W-B-fridaya_openface.csv,W-B,False,0.45045045045045046,0.05662805662805663,0.15315315315315314,0.007722007722007722,0.33204633204633205
2017-02-03_14-36-53-693-I-T-fridayc_openface.csv,I-T,True,0.4506283662477558,0.09784560143626571,0.07271095152603231,0.04308797127468582,0.3357271095152603
2017-02-03_14-36-53-693-W-T-fridayb_openface.csv,W-T,True,0.02242152466367713,0.8251121076233184,0.0,0.08251121076233184,0.06995515695067264
2017-02-06_14-13-11-507-I-B-interrogator_openface.csv,I-B,False,0.1958762886597938,0.0,0.8041237113402062,0.0,0.0
2017-02-06_14-13-11-507-W-B-feb6p1_openface.csv,W-B,False,0.375,0.0,0.49184782608695654,0.002717391304347826,0.13043478260869565
2017-02-06_14-21-16-706-I-T-interrogator_openface.csv,I-T,True,0.02857142857142857,0.24285714285714285,0.0,0.7285714285714285,0.0
2017-02-06_14-21-16-706-W-T-feb6p1_openface.csv,W-T,True,0.044097693351424695,0.7340569877883311,0.032564450474898234,0.0033921302578018998,0.18588873812754408
2017-02-08_14-04-01-129-I-B-interrogator_openface.csv,I-B,False,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
2017-02-08_14-04-01-129-W-B-feb8p1_openface.csv,W-B,False,0.0,1.0,0.0,0.0,0.0
2017-02-09_14-06-18-285-I-B-feb9p1_openface.csv,I-B,False,0.3086283185840708,0.051991150442477874,0.00663716814159292,0.00995575221238938,0.6227876106194691
2017-02-09_14-06-18-285-W-B-feb9p2_openface.csv,W-B,False,0.0,0.15824175824175823,0.0,0.0,0.8417582417582418
2017-02-09_14-14-04-955-I-B-feb9p2_openface.csv,I-B,False,0.16038492381716118,0.10665597433841219,0.0136327185244587,0.0,0.7193263833199679
2017-02-09_14-14-04-955-W-B-feb9p1_openface.csv,W-B,False,0.3954802259887006,0.04116222760290557,0.22841000807102502,0.0,0.33494753833736884
2017-02-10_14-05-44-437-I-T-feb10p1_openface.csv,I-T,True,0.10028248587570622,0.0,0.05508474576271186,0.0,0.844632768361582
2017-02-10_14-05-44-437-W-T-feb10p2_openface.csv,W-T,True,0.04755043227665706,0.6729106628242075,0.0,0.005763688760806916,0.2737752161383285
2017-02-10_14-15-29-238-I-T-interrogator_openface.csv,I-T,True,0.13783783783783785,0.0,0.0,0.8621621621621621,0.0
2017-02-10_14-15-29-238-W-T-feb10p4_openface.csv,W-T,True,0.2627939142461964,0.33748271092669435,0.0,0.13278008298755187,0.2669432918395574
2017-02-13_14-11-59-155-I-T-feb213a_openface.csv,I-T,True,0.029357798165137616,0.6990825688073394,0.0,0.03669724770642202,0.23486238532110093
2017-02-13_14-11-59-155-W-T-feb213b_openface.csv,W-T,True,0.2646566164154104,0.05025125628140704,0.0,0.5611390284757118,0.12395309882747069
2017-02-13_14-22-05-764-I-B-feb213a_openface.csv,I-B,False,0.3240043057050592,0.13347685683530677,0.0,0.18729817007534985,0.35522066738428415
2017-02-13_14-22-05-764-W-B-feb213c_openface.csv,W-B,False,0.03015873015873016,0.05238095238095238,0.0,0.9174603174603174,0.0
2017-02-13_14-33-47-982-I-T-feb213a_openface.csv,I-T,True,0.08644400785854617,0.46954813359528486,0.0,0.39587426326129665,0.0481335952848723
2017-02-16_14-12-40-292-I-B-0216a_openface.csv,I-B,False,0.081,0.769,0.02,0.0,0.13
2017-02-16_14-12-40-292-W-B-0216b_openface.csv,W-B,False,0.071,0.408,0.0,0.009,0.512
2017-02-16_14-19-04-926-I-B-0216a_openface.csv,I-B,False,0.0015151515151515152,0.9121212121212121,0.0,0.0,0.08636363636363636
2017-02-16_14-19-04-926-W-B-0216b_openface.csv,W-B,False,0.005303030303030303,0.8348484848484848,0.0,0.006818181818181818,0.15303030303030302
2017-03-03_11-20-05-755-I-T-interrogator_openface.csv,I-T,True,0.07430830039525692,0.2956521739130435,0.0023715415019762848,0.6094861660079052,0.01818181818181818
2017-03-03_11-20-05-755-W-T-describer_openface.csv,W-T,True,0.0027662517289073307,0.9778699861687413,0.0,0.006915629322268326,0.012448132780082987
2017-03-03_11-35-42-851-I-B-interrogator_openface.csv,I-B,False,0.0,0.75,0.0,0.0,0.25
2017-03-03_11-35-42-851-W-B-describer_openface.csv,W-B,False,0.05793742757821553,0.24797219003476245,0.09269988412514485,0.0996523754345307,0.5017381228273464
2017-03-03_12-14-45-849-I-B-interrogator_openface.csv,I-B,False,0.23728813559322035,0.0,0.0,0.0,0.7627118644067796
2017-03-03_12-14-45-849-W-B-describer_openface.csv,W-B,False,0.13990610328638498,0.4413145539906103,0.12769953051643193,0.10422535211267606,0.18685446009389672
2017-03-03_12-22-10-468-I-T-interrogator_openface.csv,I-T,True,0.8421052631578947,0.0,0.0,0.15789473684210525,0.0
2017-03-03_12-22-10-468-W-T-describer_openface.csv,W-T,True,0.04799107142857143,0.002232142857142857,0.0,0.0,0.9497767857142857
2017-03-03_12-29-48-550-I-T-interrogator_openface.csv,I-T,True,0.5473684210526316,0.0,0.0,0.0,0.45263157894736844
2017-03-03_12-29-48-550-W-T-describer_openface.csv,W-T,True,0.13970149253731343,0.4525373134328358,0.0,0.09492537313432836,0.31283582089552237
2017-03-03_12-37-32-755-W-T-describer_openface.csv,W-T,True,0.2205128205128205,0.014358974358974359,0.2041025641025641,0.022564102564102566,0.5384615384615384
2017-03-03_13-12-03-237-I-B-interrogator_openface.csv,I-B,False,0.2834051724137931,0.0668103448275862,0.19504310344827586,0.0,0.4547413793103448
2017-03-03_13-12-03-237-W-B-describer_openface.csv,W-B,False,0.796037296037296,0.0337995337995338,0.04079254079254079,0.011655011655011656,0.11771561771561771
2017-03-03_13-20-28-731-I-T-interrogator_openface.csv,I-T,True,0.06321839080459771,0.6424010217113666,0.09578544061302682,0.0,0.19859514687100893
2017-03-03_13-20-28-731-W-T-describer_openface.csv,W-T,True,0.553030303030303,0.013257575757575758,0.17613636363636365,0.09974747474747475,0.15782828282828282
2017-03-03_13-30-40-756-I-B-interrogator_openface.csv,I-B,False,0.19386227544910178,0.0,0.0,0.04491017964071856,0.7612275449101796
2017-03-03_13-30-40-756-W-B-describer_openface.csv,W-B,False,0.02667744543249798,0.7801131770412287,0.0,0.004042037186742118,0.18916734033953111
2017-03-08_12-08-33-112-I-B-interrogator_openface.csv,I-B,False,0.0,1.0,0.0,0.0,0.0
2017-03-08_12-08-33-112-W-B-describer_openface.csv,W-B,False,0.23728813559322035,0.0,0.0,0.0,0.7627118644067796
2017-03-08_12-18-42-263-I-T-interrogator_openface.csv,I-T,True,0.5826086956521739,0.0,0.3031055900621118,0.08322981366459627,0.031055900621118012
2017-03-08_12-27-19-148-I-B-interrogator_openface.csv,I-B,False,0.025330396475770924,0.43281938325991187,0.0,0.048458149779735685,0.4933920704845815
2017-03-08_13-12-38-74-I-T-interrogator_openface.csv,I-T,True,0.24777887462981243,0.35735439289239884,0.044422507403751234,0.09674234945705824,0.25370187561697927
2017-03-08_13-12-38-74-W-T-describer_openface.csv,W-T,True,0.15789473684210525,0.15789473684210525,0.039473684210526314,0.02631578947368421,0.618421052631579
2017-03-08_13-24-24-724-I-T-interrogator_openface.csv,I-T,True,0.0,0.8256285482562855,0.0,0.0,0.17437145174371452
2017-03-08_13-24-24-724-W-T-describer_openface.csv,W-T,True,0.19463087248322147,0.375,0.0,0.17197986577181207,0.25838926174496646
2017-03-24_10-48-39-430-I-B-interrogator_openface.csv,I-B,False,0.2066957787481805,0.08005822416302766,0.0,0.0,0.7132459970887919
2017-03-24_10-48-39-430-W-B-describer_openface.csv,W-B,False,0.09073359073359073,0.17374517374517376,0.0,0.03474903474903475,0.7007722007722008
2017-03-24_11-01-01-49-I-B-interrogator_openface.csv,I-B,False,0.004032258064516129,0.4959677419354839,0.0,0.008064516129032258,0.49193548387096775
2017-03-24_11-44-02-309-I-T-interrogator_openface.csv,I-T,True,0.15942028985507245,0.21739130434782608,0.11594202898550725,0.0,0.5072463768115942
2017-03-24_11-44-02-309-W-T-describer_openface.csv,W-T,True,0.15625,0.0798611111111111,0.1388888888888889,0.4965277777777778,0.1284722222222222
2017-03-24_11-50-29-214-I-B-interrogator_openface.csv,I-B,False,0.2245430809399478,0.3028720626631854,0.016971279373368148,0.09138381201044386,0.3642297650130548
2017-03-24_11-50-29-214-W-B-describer_openface.csv,W-B,False,0.30225711481844947,0.07948969578017664,0.10794896957801767,0.040235525024533855,0.47006869479882235
2017-03-24_11-56-40-959-I-T-interrogator_openface.csv,I-T,True,0.06887052341597796,0.5344352617079889,0.0,0.15335169880624427,0.2433425160697888
2017-03-24_11-56-40-959-W-T-describer_openface.csv,W-T,True,0.06350626118067978,0.19856887298747763,0.0,0.12701252236135957,0.610912343470483
2017-03-24_12-40-18-142-I-T-interrogator_openface.csv,I-T,True,0.3099290780141844,0.02695035460992908,0.0,0.4851063829787234,0.17801418439716313
2017-03-24_12-40-18-142-W-T-describer_openface.csv,W-T,True,0.03118201595358956,0.4452501812907904,0.0,0.013778100072516316,0.5097897026831038
2017-03-24_12-48-00-366-I-T-interrogator_openface.csv,I-T,True,0.01278409090909091,0.8309659090909091,0.0,0.01775568181818182,0.13849431818181818
2017-03-24_12-48-00-366-W-T-describer_openface.csv,W-T,True,0.19432624113475178,0.2,0.0,0.1198581560283688,0.4858156028368794
2017-03-29_12-14-08-617-I-T-interrogator_openface.csv,I-T,True,0.029980657640232108,0.7794970986460348,0.0,0.09961315280464217,0.09090909090909091
2017-03-29_12-14-08-617-W-T-describer_openface.csv,W-T,True,0.1267092069279854,0.2534184138559708,0.0,0.25888787602552416,0.3609845031905196
2017-03-29_13-29-09-99-I-T-interrogator_openface.csv,I-T,True,0.0,0.984251968503937,0.0,0.0,0.015748031496062992
2017-03-29_13-29-09-99-W-T-describer_openface.csv,W-T,True,0.24075531077891424,0.3902439024390244,0.023603461841070025,0.016522423288749016,0.3288749016522423
2017-04-04_13-18-48-414-I-T-interrogator_openface.csv,I-T,True,0.0,0.9881081081081081,0.0,0.011891891891891892,0.0
2017-04-04_13-18-48-414-W-T-describer_openface.csv,W-T,True,0.8056155507559395,0.0,0.0,0.10151187904967603,0.09287257019438445
2017-04-04_13-27-35-915-I-B-interrogator_openface.csv,I-B,False,0.8596491228070176,0.0,0.027700831024930747,0.06463527239150507,0.04801477377654663
2017-04-04_13-27-35-915-W-B-describer_openface.csv,W-B,False,0.06611570247933884,0.5399449035812672,0.0,0.3379247015610652,0.05601469237832874
2017-04-04_13-58-57-956-I-T-interrogator_openface.csv,I-T,True,0.005780346820809248,0.9248554913294798,0.0,0.06688687035507845,0.002477291494632535
2017-04-04_13-58-57-956-W-T-describer_openface.csv,W-T,True,0.0,0.17261904761904762,0.0,0.015306122448979591,0.8120748299319728
2017-04-07_12-41-41-762-W-B-0407a_openface.csv,W-B,False,0.07389460932768019,0.22652937613567534,0.02059357964869776,0.2973955178679588,0.38158691701998787
2017-04-07_12-48-02-966-I-T-0407a_openface.csv,I-T,True,0.00336417157275021,0.631623212783852,0.0,0.05550883095037847,0.30950378469301937
2017-04-07_12-48-02-966-W-T-0407b_openface.csv,W-T,True,0.0,0.4,0.0,0.0,0.6
2017-04-07_13-01-25-367-I-B-0407b_openface.csv,I-B,False,0.0,0.0,0.0,0.0,1.0
2017-04-07_13-01-25-367-W-B-0407a_openface.csv,W-B,False,0.027896995708154508,0.19527896995708155,0.0,0.0765379113018598,0.7002861230329042
2017-04-07_13-07-53-382-I-T-0407a_openface.csv,I-T,True,0.06431956668923494,0.1956668923493568,0.0,0.3121191604603927,0.4278943805010156
2017-04-07_13-07-53-382-W-T-0407b_openface.csv,W-T,True,0.0,0.7407407407407407,0.0,0.07407407407407407,0.18518518518518517
2017-04-12_13-00-34-288-I-B-scheema_openface.csv,I-B,False,0.19665271966527198,0.4714086471408647,0.005578800557880056,0.04881450488145049,0.2775453277545328
2017-04-12_13-00-34-288-W-B-lame_openface.csv,W-B,False,0.0,0.7639751552795031,0.0,0.0,0.2360248447204969
2017-04-12_13-09-02-798-I-T-scheema_openface.csv,I-T,True,0.15547703180212014,0.2508833922261484,0.24558303886925795,0.007067137809187279,0.3409893992932862
2017-04-12_13-09-02-798-W-T-lame_openface.csv,W-T,True,0.04219409282700422,0.14767932489451477,0.0,0.002109704641350211,0.8080168776371308
2017-04-12_13-15-00-532-I-B-scheema_openface.csv,I-B,False,0.2840822543792841,0.14623000761614624,0.3571972581873572,0.0015232292460015233,0.21096725057121096
2017-04-12_13-15-00-532-W-B-lame_openface.csv,W-B,False,0.1188118811881188,0.32673267326732675,0.06647807637906648,0.0,0.48797736916548795
2017-04-12_13-21-03-94-I-T-scheema_openface.csv,I-T,True,0.17946768060836502,0.2509505703422053,0.23041825095057034,0.05171102661596958,0.2874524714828897
2017-04-12_13-21-03-94-W-T-lame_openface.csv,W-T,True,0.10734929810074319,0.3212221304706854,0.027250206440957887,0.012386457473162676,0.5317919075144508
2017-04-12_14-02-20-877-I-B-arc555_openface.csv,I-B,False,0.08208092485549133,0.05202312138728324,0.024277456647398842,0.0023121387283236996,0.8393063583815029
2017-04-12_14-02-20-877-W-B-midris2_openface.csv,W-B,False,0.16666666666666666,0.13366336633663367,0.0,0.6567656765676567,0.0429042904290429
2017-04-12_14-11-09-515-I-T-arc555_openface.csv,I-T,True,0.06372549019607843,0.15931372549019607,0.24019607843137256,0.0,0.5367647058823529
2017-04-12_14-11-09-515-W-T-becs_openface.csv,W-T,True,1.0,0.0,0.0,0.0,0.0
2017-04-12_14-18-12-410-I-B-arc555_openface.csv,I-B,False,0.1799660441426146,0.013582342954159592,0.042444821731748725,0.0,0.7640067911714771
2017-04-12_14-18-12-410-W-B-becs_openface.csv,W-B,False,0.2229299363057325,0.006369426751592357,0.006369426751592357,0.4968152866242038,0.267515923566879
2017-04-12_14-28-52-283-I-B-arc555_openface.csv,I-B,False,0.20107238605898123,0.0,0.15281501340482573,0.0,0.646112600536193
2017-04-12_14-28-52-283-W-B-becs_openface.csv,W-B,False,0.75,0.0,0.25,0.0,0.0
2017-04-12_14-40-07-485-I-T-interrogator_openface.csv,I-T,True,0.13590844062947066,0.0,0.015736766809728183,0.8483547925608012,0.0
2017-04-12_14-40-07-485-W-T-becs_openface.csv,W-T,True,0.21382289416846653,0.12742980561555076,0.0021598272138228943,0.5334773218142549,0.12311015118790497
2017-04-13_11-03-47-890-I-T-interrogator_openface.csv,I-T,True,0.5857946554149086,0.0,0.0189873417721519,0.3952180028129395,0.0
2017-04-13_11-03-47-890-W-T-bchin4_openface.csv,W-T,True,0.0,0.8534031413612565,0.0,0.14659685863874344,0.0
2017-04-13_11-13-01-549-I-T-bchin4_openface.csv,I-T,True,0.0,0.9533333333333334,0.0,0.028148148148148148,0.018518518518518517
2017-04-13_11-13-01-549-W-T-kvombatk_openface.csv,W-T,True,0.10738255033557047,0.0686055182699478,0.0,0.8173005219985086,0.006711409395973154
2017-04-13_13-19-35-145-I-B-interrogator_openface.csv,I-B,False,0.5649546827794562,0.0,0.0015105740181268882,0.4335347432024169,0.0
2017-04-13_13-19-35-145-W-B-Chris6002_openface.csv,W-B,False,0.010144927536231883,0.008695652173913044,0.0,0.981159420289855,0.0
2017-04-13_13-26-17-966-I-T-interrogator_openface.csv,I-T,True,0.637785016286645,0.0,0.0,0.36221498371335503,0.0
2017-04-13_13-26-17-966-W-T-Chris6002_openface.csv,W-T,True,0.00661455201443175,0.0072158749248346366,0.011425135297654841,0.9747444377630787,0.0
2017-04-13_14-03-12-253-I-T-jchoi71_openface.csv,I-T,True,0.0628053035589672,0.7034193998604327,0.00209351011863224,0.06489881367759945,0.16678297278436846
2017-04-13_14-03-12-253-W-T-NMcCloud1997_openface.csv,W-T,True,0.056265984654731455,0.49104859335038364,0.014066496163682864,0.08312020460358056,0.3554987212276215
2017-04-13_14-12-24-294-I-B-interrogator_openface.csv,I-B,False,0.7720536344389556,0.0,0.02611150317572336,0.2018348623853211,0.0
2017-04-13_14-12-24-294-W-B-estrauch_openface.csv,W-B,False,0.02768166089965398,0.7252595155709343,0.006920415224913495,0.0,0.24013840830449826
2017-04-14_14-02-28-29-I-B-interrogator_openface.csv,I-B,False,0.005604483586869495,0.5948759007205765,0.0,0.39951961569255406,0.0
2017-04-14_14-02-28-29-W-B-jli119_openface.csv,W-B,False,0.0625494853523357,0.6421219319081551,0.028503562945368172,0.000791765637371338,0.2660332541567696
2017-04-14_14-11-44-333-I-B-jli119_openface.csv,I-B,False,0.2751283932501834,0.3705062362435803,0.024944974321349962,0.0,0.3294203961848863
2017-04-14_14-11-44-333-W-B-sye8_openface.csv,W-B,False,0.5773195876288659,0.010309278350515464,0.1958762886597938,0.10309278350515463,0.1134020618556701
2017-04-14_14-18-43-166-I-B-sye8_openface.csv,I-B,False,0.47297297297297297,0.04054054054054054,0.10810810810810811,0.2702702702702703,0.10810810810810811
2017-04-14_14-18-43-166-W-B-jli119_openface.csv,W-B,False,0.13636363636363635,0.44025974025974024,0.06298701298701298,0.005194805194805195,0.3551948051948052
2017-04-14_15-05-06-501-I-T-interrogator_openface.csv,I-T,True,0.033023735810113516,0.6047471620227038,0.0,0.3622291021671827,0.0
2017-04-14_15-05-06-501-W-T-gabesarch_openface.csv,W-T,True,0.03242147922998987,0.6453900709219859,0.017223910840932118,0.2502532928064843,0.0547112462006079
2017-04-14_15-11-45-95-I-B-interrogator_openface.csv,I-B,False,0.007082152974504249,0.5786118980169972,0.00141643059490085,0.4093484419263456,0.0035410764872521247
2017-04-14_15-11-45-95-W-B-gabesarch_openface.csv,W-B,False,0.0017899761336515514,0.8502386634844868,0.0,0.13484486873508353,0.013126491646778043
2017-04-14_15-19-05-68-I-T-interrogator_openface.csv,I-T,True,0.05968586387434555,0.35602094240837695,0.05759162303664921,0.5267015706806283,0.0
2017-04-14_15-19-05-68-W-T-gabesarch_openface.csv,W-T,True,0.06342494714587738,0.6585623678646935,0.0412262156448203,0.21881606765327696,0.017970401691331923
2017-04-14_15-57-43-236-I-T-jshtheshredder_openface.csv,I-T,True,0.35526315789473684,0.1214574898785425,0.08198380566801619,0.11740890688259109,0.32388663967611336
2017-04-14_15-57-43-236-W-T-jvalinsky_openface.csv,W-T,True,0.6483812949640287,0.0,0.20593525179856115,0.014388489208633094,0.13129496402877697
2017-04-14_16-04-38-645-I-T-jvalinsky_openface.csv,I-T,True,0.15204678362573099,0.004678362573099415,0.0,0.05497076023391813,0.7883040935672515
2017-04-14_16-04-38-645-W-T-jshtheshredder_openface.csv,W-T,True,0.0,0.8934337997847147,0.0,0.006458557588805167,0.10010764262648009
2017-04-14_16-11-26-504-I-B-jshtheshredder_openface.csv,I-B,False,0.031432748538011694,0.8114035087719298,0.0,0.05555555555555555,0.10160818713450293
2017-04-14_16-11-26-504-W-B-aollarve_openface.csv,W-B,False,0.24254742547425473,0.17073170731707318,0.028455284552845527,0.5447154471544715,0.013550135501355014
